user_id,anime_id,rating
61647,4181,8
7711,9930,6
61927,16512,7
5852,64,6
5310,33028,8
67627,16011,7
21466,269,7
39294,17729,7
54115,1943,6
11427,1575,10
61443,355,9
17775,11665,8
18351,32668,7
49075,2144,6
3881,31741,9
11406,5074,9
56616,9919,9
58816,90,10
64106,16918,7
60568,877,10
22674,11703,10
62082,31845,7
65840,7870,7
47840,6347,9
24723,11433,8
40273,21771,1
69057,3588,7
12431,5263,4
41427,205,8
20401,6547,8
23358,17913,7
40932,2890,9
47029,15687,9
58051,1202,7
53711,7088,7
19665,15125,6
36367,934,7
26931,5681,7
62950,16498,9
66270,8247,10
7932,3549,7
30019,24227,8
7846,695,6
36264,157,3
63929,4063,7
14117,20159,9
6707,4999,9
5516,2891,2
40270,9379,8
45620,8795,9
26359,11703,5
31466,1818,6
58784,990,9
49460,4744,9
839,8408,10
27646,11067,9
53631,5356,7
50103,1367,8
27717,6033,8
31847,24703,7
44013,30437,6
57900,43,8
50734,189,7
6549,330,7
68334,5957,8
26389,4282,10
5386,199,7
67041,16592,9
72515,1887,7
10504,5114,10
44523,2273,7
64372,9617,7
10796,13535,7
10786,355,9
22603,205,8
46802,22729,8
73363,4181,7
30381,1536,5
27184,2317,5
69679,133,9
39231,6864,8
24492,335,7
36543,16762,8
4512,6201,2
15395,12445,5
29036,18677,8
45822,7311,10
50905,91,7
51495,16524,7
37888,24705,6
53713,6337,7
48695,9617,10
54220,513,10
19014,8630,3
46055,22535,10
54722,469,9
49192,5005,8
32822,31964,7
45791,487,9
58226,4744,9
64115,11553,7
20281,761,6
55622,558,9
49460,2596,7
27113,853,8
52994,10172,7
67750,3784,9
28563,119,7
71775,32526,10
45071,16355,8
67487,538,4
17294,6,8
61883,19815,8
23284,565,8
60541,1530,10
20093,28701,10
26949,597,8
6113,77,8
57270,18119,8
48225,10357,8
40244,57,7
18417,30458,8
33882,6045,7
60358,3958,8
63739,150,9
30399,13535,10
57467,19775,8
31946,5835,8
6384,1832,6
10989,16890,9
49896,245,6
16706,31741,8
13557,30279,8
37074,205,9
34365,4186,8
16626,14967,9
54594,6547,7
20013,27833,7
69347,27899,8
41016,298,7
58473,18411,6
22434,6594,10
40162,23673,8
5017,379,9
9752,16668,9
21856,11161,7
65063,16001,9
16767,13839,9
14679,861,6
7852,16385,6
42920,8536,7
36505,6547,9
66677,9331,5
25770,2181,3
60907,6347,10
16391,2026,9
50141,9926,9
35915,2354,8
24985,2593,10
66854,72,9
40873,18857,1
65856,13055,8
36384,936,7
39106,11577,8
14050,14467,7
53700,226,5
63424,27891,8
31270,23309,6
52497,552,8
26776,10893,7
38726,22535,10
13298,1482,9
10343,133,8
18934,17265,9
52389,3954,7
19871,23847,9
24834,7367,7
6576,1807,10
2226,11757,9
42635,750,5
13931,31704,9
814,4181,10
43450,10456,7
67004,189,5
21384,16099,9
12127,27775,10
31027,23079,5
25324,5583,7
29981,17265,8
27395,23227,7
40996,10495,8
27511,578,7
11224,4970,8
24108,28171,7
34622,12291,9
28040,6351,9
35447,11757,10
54027,7711,9
38526,15225,8
68742,8516,7
5816,45,9
10819,3653,6
60040,7791,8
24694,164,9
10264,4477,9
38775,174,7
23465,18693,1
25817,14345,9
57938,1535,9
57459,57,8
15221,944,9
2591,11241,7
7974,169,7
40294,10674,5
26461,1698,9
31825,199,8
13084,1859,5
20500,19,8
49292,3407,10
904,30276,8
14890,5680,6
71280,1829,8
73197,9656,9
13852,1530,9
53607,1535,9
15885,11111,8
40208,530,8
6565,4654,7
20384,1468,4
65439,531,8
10497,10079,7
59803,2508,8
27235,12445,9
50099,68,8
44462,232,10
11574,22101,7
50373,1285,4
28040,26055,9
7790,195,9
68722,5909,10
26524,2144,6
44322,855,9
37564,19163,9
31837,2962,7
2937,4282,10
60041,472,6
70983,20,7
1811,15689,7
58898,92,7
73050,21781,7
73201,2123,6
31260,27825,8
17101,31561,7
36056,1694,8
34368,30,10
24791,182,8
56558,8424,10
54897,3466,9
235,1842,9
1497,8934,7
70291,14719,9
25582,10087,10
69448,30240,8
1053,2904,10
47637,81,7
54657,3702,8
5826,889,9
53517,10161,9
17973,28121,5
2548,1500,5
51008,3401,7
23646,432,8
51739,11981,7
65002,2476,8
1297,11757,8
57605,17265,9
68578,24,6
22572,182,8
22539,186,9
11348,5690,8
33829,30015,8
16376,6421,10
16127,365,6
65754,2274,8
43228,16918,7
57314,20689,7
37003,6171,9
68559,5114,8
23750,28891,9
43652,10249,7
22573,1110,7
13781,15729,7
43825,28619,6
32943,18897,9
15436,121,8
40694,565,9
41054,263,9
19694,4134,9
37377,30243,6
42015,3455,7
14928,572,8
21382,17777,7
72662,10620,8
64112,21881,9
45927,18507,9
66840,320,9
21786,19221,9
52732,8536,5
39231,3091,7
51269,489,8
37459,9760,8
41830,6547,10
51837,1254,10
31608,23321,7
66957,7472,9
61578,6512,7
13009,9330,8
60286,687,7
59483,3457,7
50171,6573,8
57106,550,9
38429,5678,10
54950,853,10
40260,18897,7
6387,1654,7
50241,5348,10
55135,4224,9
52098,1686,8
47985,31580,10
62119,31771,6
196,164,9
3614,19815,10
42153,10793,10
44392,6987,9
38670,11531,10
21586,73,8
53998,2593,7
12431,5114,7
51101,889,9
6107,4015,8
49315,164,8
68284,8557,7
7249,731,8
51772,433,7
53932,59,10
20025,4081,8
11431,6935,8
28453,3927,10
59643,12729,6
35457,6500,6
70803,23847,9
25152,10216,7
41584,6880,7
23281,306,7
53095,64,7
71190,22789,10
58345,2580,8
41673,10719,7
52579,3737,10
17815,15451,9
17494,4155,9
66519,15225,6
50355,5503,4
68284,11757,5
68890,2963,8
49376,180,7
24847,10719,4
50642,10897,6
58731,324,9
61521,2605,7
8680,18679,9
59930,949,9
19418,3086,7
13959,1535,9
60853,263,10
7143,68,10
23778,2494,10
53018,7054,8
71610,10278,8
61979,10578,8
31374,32093,8
23529,4835,7
34653,17247,9
21123,15059,7
40224,14719,9
1926,21855,8
55919,24227,8
65682,27927,6
23933,11113,7
10948,3679,5
59516,30901,9
9057,9989,7
4456,170,10
49832,57,8
2446,853,10
51006,133,6
21336,19489,8
15887,11887,8
59473,979,9
47597,3588,10
31799,16498,8
7852,15809,9
56971,11783,6
38196,22729,9
23023,23333,5
8608,1559,10
1938,28677,5
72019,1698,10
31465,3588,9
14041,11061,10
6036,609,8
4157,3901,7
8871,7647,6
24975,553,10
50686,2787,6
35221,23289,8
26244,15195,10
51239,30782,9
41604,4382,8
17275,19815,8
6969,11079,9
61463,1530,10
19771,13655,9
66350,169,8
47197,12549,3
36693,13367,8
47895,10589,6
72007,31483,8
56593,199,9
65745,4618,7
68081,1195,7
11605,18277,10
44059,11843,9
18180,4581,8
67439,3229,10
31374,11285,8
36995,1889,7
9122,1050,7
1425,9181,9
24991,9252,9
12930,19815,10
16532,11241,8
7324,2890,9
39054,1313,8
67775,572,8
21017,10161,8
46599,15583,7
8788,6547,9
66389,77,8
72428,13349,7
23752,12431,8
28107,2993,7
67135,379,6
33654,6893,7
21036,8525,9
64820,2799,9
52167,185,8
521,1535,6
13876,384,10
17570,15315,9
25476,7817,8
69378,2472,9
27970,6325,6
68598,6166,5
10168,232,7
29192,11491,5
10725,7054,8
60179,60,6
34280,2904,10
53494,7669,8
6869,22689,3
49208,22789,8
48215,14749,7
46302,4063,8
69132,18857,7
29451,4789,8
43537,8525,7
12748,3002,10
22710,225,7
59552,4028,8
29113,373,3
66460,120,9
35251,28891,9
12771,21327,9
65869,30831,8
7716,195,8
64276,32188,6
65906,9989,7
59680,147,7
52905,2472,7
18041,10719,7
73251,30276,10
21981,895,7
54412,942,7
11296,11499,7
10475,339,8
40083,2966,8
51309,22135,8
4335,16067,8
57368,16201,9
21912,3089,7
70348,22319,10
23083,3667,10
16741,1838,2
47414,226,9
59243,17187,8
21036,11757,7
67214,7588,8
58775,4063,5
25669,20541,10
30445,11771,8
8636,18671,10
51373,133,8
46293,16397,8
73507,44,9
32536,2904,9
51786,1807,6
10012,24833,9
53973,1210,8
49662,27387,6
17945,1696,6
37085,27899,9
51737,6,10
18270,18679,8
41810,8247,9
37721,12549,10
19384,11697,8
64876,16894,8
47092,16001,8
6995,2407,9
28007,16355,7
10360,816,8
20225,2904,8
4894,245,10
35757,11771,10
59753,96,8
12114,969,7
44741,5114,10
2113,30205,8
35243,12293,6
21976,6,8
45583,2236,7
26577,13655,8
45713,8460,7
66700,16001,9
39437,9181,10
69826,26443,7
55958,22663,7
25989,1194,6
47887,5630,7
52594,5681,7
65791,459,7
18531,3848,7
6707,834,7
39850,2433,5
28602,1138,8
46471,18001,7
51194,10406,8
27989,14289,7
11069,268,9
40713,5485,8
50769,416,9
44636,31043,9
6701,14837,7
53740,3948,8
46388,23133,6
38096,245,8
6381,11887,9
2212,10620,6
36832,523,9
49652,1313,8
55599,4151,7
47146,28677,9
18812,23317,8
21675,14027,7
41389,8934,7
54883,31251,8
10131,31143,4
52453,594,9
19758,10715,8
10905,4872,6
58969,942,6
66326,853,8
45269,8422,6
28454,519,9
25933,22199,8
63948,6201,8
34677,16916,7
55584,2929,8
59954,24705,6
5264,267,8
36980,8074,6
29013,6,9
50230,257,7
15219,18507,7
17044,9135,8
54069,9063,6
70794,2966,6
51633,223,9
29791,1088,10
49540,1686,8
62712,5114,10
18780,11077,9
54698,10213,7
49039,8894,3
47858,160,9
47574,4725,8
41278,9379,8
35718,3588,8
2300,31404,8
12909,14833,9
62020,11981,9
5555,7817,9
27408,28223,9
56731,28121,8
34920,18893,8
7560,2104,7
34521,19163,7
17310,1292,8
45410,10793,7
34990,15451,9
61110,4188,10
47604,4792,9
5204,2899,6
42372,9041,8
22151,22663,3
58473,437,7
59700,268,8
11330,12031,9
66989,8100,8
28304,590,10
40224,2263,9
68951,2104,9
73395,189,8
53851,11179,8
50701,249,10
23247,654,7
5922,1889,7
22301,2904,8
62330,1169,8
7758,10408,9
4444,9181,5
19964,9750,7
64505,12445,4
58909,30,7
70159,7674,9
37349,431,8
72580,28121,7
10846,204,8
58180,273,7
46681,31564,7
7659,31798,5
27121,17831,8
40514,14893,8
670,11979,9
52884,13469,7
59988,13601,8
11063,14349,8
816,5342,9
46074,2993,8
23417,7791,9
44921,20507,9
11586,3457,10
12006,4224,8
57903,937,7
62562,18095,10
64578,23283,9
46774,8841,7
67297,3228,10
52011,13429,5
6656,543,7
49857,10162,9
2666,22319,6
37196,32,10
20018,24703,10
28955,6954,7
69833,26243,7
68667,14289,7
58483,2604,7
61077,2472,8
2673,1535,9
24617,3594,8
61855,4073,7
27236,4752,10
21778,18277,8
58760,8407,6
58623,28883,8
53355,5114,10
59273,3455,6
56131,10049,8
72214,401,10
6310,4744,7
373,3226,10
69105,8038,10
35040,10079,7
32324,8074,10
25014,9925,7
8652,10271,7
39298,23735,7
57185,3092,9
13306,10080,8
67735,20,8
61726,464,10
21734,451,8
27518,1485,7
38547,13767,9
3202,5356,7
6876,59,7
30933,14741,8
45015,20785,9
25482,384,7
55044,45,8
23789,8675,8
60287,23283,8
25851,2605,6
43376,2166,6
57834,3958,9
3246,2012,9
14645,9989,8
13678,3175,6
7447,20583,8
35279,6547,10
3850,19285,9
29959,10209,7
54727,10863,10
60376,5530,10
57407,19647,9
58522,11785,6
42416,17115,7
40887,528,8
21796,13655,9
57017,479,8
36297,21561,5
61977,3455,7
11241,883,7
18910,6169,8
67538,732,8
54258,1629,6
51938,223,5
2944,22789,6
68263,3470,8
2903,7858,7
36090,846,8
54356,2759,8
22467,7375,4
45944,11103,8
60360,651,2
15543,33161,8
3215,31580,9
49924,205,7
4979,23153,6
43025,1195,7
47206,16592,7
39758,1589,7
13837,514,8
5021,227,8
66784,191,8
50990,22101,8
23066,2611,6
11556,2448,8
8793,269,10
61492,1210,9
17818,23233,7
3271,2167,8
36539,1669,9
51614,5845,1
37660,1606,7
15356,12189,7
32393,22535,5
58839,445,9
69956,8861,5
20368,15809,9
58611,812,7
18101,20021,9
59690,6573,7
16817,15863,5
14088,30123,9
4011,8624,10
12602,7561,4
50073,876,8
57498,33,8
24397,199,7
15120,6512,4
18385,28999,9
67619,1384,8
49186,9396,8
45145,8247,10
109,10713,10
10390,6574,8
71220,21855,9
13223,442,7
53700,9074,5
16202,6594,9
27475,2904,9
54999,2290,7
25987,4898,6
23525,918,9
24516,2034,7
51562,1602,8
46484,2476,9
45334,11617,6
56120,19111,8
8629,356,7
55305,6594,7
13508,23673,7
60929,1117,8
17487,8675,10
46046,27957,7
40811,31904,5
16495,14353,7
41267,2787,7
11438,3087,8
62480,225,7
26166,10521,8
8931,25429,10
35412,8408,7
68522,17741,1
57577,223,5
45899,3231,6
23305,10711,8
52213,1641,5
22976,1686,9
26547,28701,8
34169,7059,8
49896,168,7
35766,1575,9
60502,208,9
26075,10298,9
22070,24415,7
56324,512,7
53364,16049,7
48751,27787,6
69422,14829,5
27570,5300,8
58932,3618,7
56931,963,10
27272,12471,5
58567,4181,9
72196,898,7
70177,7769,8
529,19163,7
66024,33142,8
14383,11757,10
28725,5681,8
52970,251,6
27189,6769,6
1866,8086,9
63684,20787,10
43656,23775,5
52042,64,10
39316,2772,8
54883,6880,9
45269,19815,8
4862,23199,9
29950,8841,6
67247,32182,7
48018,58,6
70829,6702,8
11018,144,7
13288,18153,8
70592,98,10
64117,10647,6
16881,523,10
49384,6572,9
40792,877,9
18949,7311,8
1635,6746,9
36248,22535,9
68219,57,7
71821,10719,10
20093,25013,8
4301,186,8
61402,355,7
50058,2602,8
61030,431,8
70433,19163,9
33514,3470,9
25405,1691,10
57505,76,9
32525,15225,8
73363,1074,3
46957,1535,10
44497,1479,8
50143,2248,5
49293,1174,8
30565,31561,7
52637,985,6
7339,23333,3
27592,11209,9
9899,32282,9
45202,11771,9
68906,1829,10
8231,2001,9
45189,3342,6
19262,2404,5
1429,10739,9
17497,12029,10
31354,10793,7
21204,21405,8
47782,11741,10
42321,889,7
61252,2236,8
73323,801,9
4756,534,8
48802,11759,8
30998,8247,6
23538,6408,7
27244,60,9
26375,732,7
37701,10161,8
42826,4654,8
41690,10162,7
57402,6572,10
7172,9736,7
26512,6351,6
4835,9355,6
37080,71,8
28520,4853,6
40694,10737,7
5649,6007,7
1015,21797,6
27984,355,8
4953,212,8
58180,1107,5
59783,57,6
47654,3712,8
50597,431,7
63891,15451,8
58534,104,10
31635,6547,10
70101,20899,9
60365,29573,7
52662,19191,9
63530,5114,7
68133,195,9
42876,813,7
30843,16694,7
10322,149,9
15411,14513,10
44645,6324,6
50237,62,6
36758,5114,10
29255,974,6
37929,23847,8
7546,2759,8
57231,71,8
32679,431,10
22391,9926,9
4639,16035,7
26583,863,6
70721,23847,8
50789,1538,9
67821,25397,10
1865,10396,5
26731,10719,10
20954,98,8
27662,985,5
43360,27441,8
15435,3470,9
52032,154,7
44818,10076,5
28056,10620,8
52197,3782,8
7670,9181,7
22680,9963,9
66431,2034,8
15708,523,8
57675,29786,8
65192,15037,8
60041,2418,8
31475,1535,10
43130,15687,6
46458,24705,6
57397,11499,9
29122,10647,6
55564,849,10
50526,5,8
31008,4026,6
21341,4970,7
58937,6201,9
27204,8074,10
59531,1120,7
31357,31043,7
69106,14967,8
51018,2563,7
28323,4814,10
22767,1117,8
39439,11741,10
68084,4182,8
25125,31710,7
66840,4246,7
5683,5030,6
69686,30187,8
31883,3927,9
35107,193,7
70672,11759,6
50673,13263,4
21896,877,10
71198,13161,9
68009,2890,8
15367,10165,10
66049,1780,6
19055,10213,8
56662,30127,6
48076,15809,8
17026,268,9
60101,8861,6
12614,18153,10
3730,902,9
47516,16664,9
28125,11617,10
12155,2904,9
28521,17397,9
2530,27633,7
25121,11266,6
41348,14075,8
45851,6201,9
50448,84,7
61658,488,9
71601,4224,10
22155,330,10
37678,5114,10
21142,21603,10
7980,1686,8
22904,9471,9
18038,23327,9
31809,13851,10
35028,8247,9
51645,1562,9
45834,2606,7
1019,23209,8
59753,3270,9
71596,136,6
69684,8086,8
14021,2952,6
19267,31904,6
47196,28999,9
66087,6045,8
54579,14131,9
8000,856,6
21529,27441,8
49173,1247,6
37011,6408,10
62559,4437,10
64263,1686,9
57646,2043,7
65754,6864,9
48664,8074,8
44882,17115,3
50139,381,9
38673,8246,8
5296,198,9
57617,202,10
73476,9260,7
43664,23277,8
31921,10067,10
33689,4224,9
30898,2684,4
16006,19383,6
59233,3731,9
51425,6,9
253,18153,5
50103,233,8
49166,2542,7
20993,3713,7
22636,12549,8
40902,28891,9
16453,1254,9
62251,31964,8
13037,1121,10
58567,2861,8
36371,199,7
21068,2964,7
43198,20583,10
53379,1408,7
62977,478,7
32574,14467,9
17079,28701,10
3005,11887,8
50404,27,8
17670,24833,10
24571,1575,9
47702,66,9
3118,3652,7
8116,19647,8
19773,14833,7
68542,2522,6
38964,16782,10
52841,100,9
18618,2904,7
735,31043,7
11027,225,7
50278,2904,10
12276,73,7
44481,31637,9
20733,23847,10
41328,6880,6
62608,30654,9
14094,3455,7
18293,10805,7
31832,10110,6
2216,164,10
53636,3958,8
48017,889,9
33766,28223,9
59870,19369,9
29126,6702,8
4432,3712,8
26762,16894,8
50451,12815,10
19081,14811,8
8405,47,7
12311,889,8
27219,28819,6
38000,12967,10
56426,26443,7
66650,8101,9
71226,16592,8
27304,1108,7
35177,23137,8
48228,9515,10
21829,23447,7
50078,16518,7
58710,635,7
10825,6746,7
43233,10067,7
1530,28121,8
40607,28297,10
1978,23277,7
37024,11285,4
16372,9041,4
10664,2472,8
36480,269,7
57620,27939,8
488,14813,7
17079,1594,10
61409,10294,9
47279,14467,8
28623,30503,7
57918,32,10
6507,3731,8
60452,8888,7
52763,8675,8
34152,22199,8
14068,4214,2
70199,14345,9
52458,18397,8
49189,685,7
33913,17729,9
73135,75,5
633,1887,7
69829,23847,10
55019,4181,9
70120,31297,7
23695,1292,7
67482,2030,5
13796,20583,9
18499,19815,10
8094,31561,6
51978,29,7
8231,11553,7
26060,1486,8
33297,22729,8
45458,14467,10
50462,528,6
28786,934,8
65633,11577,10
43654,18277,7
34718,22535,9
7460,3712,8
67872,253,7
39256,32323,7
64822,14741,9
45476,9330,8
72648,9756,9
3982,4059,10
6229,6347,7
58972,4015,9
32553,24,10
55805,853,7
17209,6351,6
6958,3686,8
27557,17875,8
36823,4898,10
48085,897,4
52078,2894,4
34363,3791,6
17177,121,9
1985,6573,7
44288,13601,8
5226,5680,9
19732,30123,9
58380,9124,8
16957,14833,9
30456,16916,8
2601,15565,6
67043,552,8
29774,3588,7
27884,169,8
35767,225,8
67043,24687,10
40916,10495,10
31505,1106,2
62922,164,7
59135,594,1
5394,793,8
67156,488,7
61137,9014,10
27157,270,9
65509,4654,10
28468,101,8
52582,146,8
64404,11981,9
57447,4182,5
59122,1361,6
49408,2605,8
26026,857,8
37340,12365,6
23727,3457,8
63261,21603,8
63267,25099,8
12945,11757,8
70369,29854,9
48189,164,9
63873,14713,9
26877,597,8
9068,18153,8
26632,17729,9
19426,747,8
72339,9367,7
63840,4654,9
24234,4789,10
16582,14813,10
45601,1195,1
58178,467,7
47107,12445,9
18235,6351,10
18522,11757,9
8276,9288,7
45122,22535,8
479,5039,6
65105,101,8
41171,4975,4
5087,5118,9
57108,18001,5
13436,20507,9
67895,2418,9
13557,31240,7
46979,10278,7
27653,24,10
26284,9656,7
69254,11553,9
3509,2889,7
19136,9539,8
2317,18679,9
69062,23847,9
37838,237,6
67708,656,9
6770,2548,7
66697,1594,9
54069,17341,7
71579,6707,10
63052,9062,9
9402,10842,5
64641,28819,9
68546,2593,10
4842,136,8
30267,24415,8
47236,3102,8
12809,269,5
49449,570,10
42880,21327,8
52763,1890,6
49970,237,8
3268,2904,7
24453,4181,10
15509,16706,9
18976,15689,9
59682,90,5
29562,3092,9
48614,243,9
26485,465,3
5454,793,8
19815,7661,7
37539,21863,8
31954,3901,7
11895,12995,5
40262,3167,7
661,4890,7
1907,3470,9
20769,23383,7
67635,3121,10
16830,8726,7
20541,431,10
38042,8525,7
32534,9618,7
20878,369,9
35371,19429,9
58389,659,8
62050,33558,7
10375,3403,3
58623,9055,10
20499,576,7
43450,18897,8
57591,2158,8
47196,11241,8
25385,232,8
8221,1842,8
7040,11111,7
11724,4898,8
60064,306,9
34397,3457,9
27900,462,9
27333,27831,9
54898,2098,8
58952,12549,7
73160,21405,8
22039,10622,7
37667,22265,10
11429,2595,7
52640,164,10
3719,66,6
67249,5958,6
72523,2923,5
31204,6880,10
70746,1122,8
23023,5593,6
60537,57,9
67192,431,10
55572,31181,9
16977,1723,10
18379,585,9
6469,11979,10
30542,277,8
4312,14741,7
71878,226,7
27753,1118,6
5428,7655,6
1106,2251,10
59462,59,7
42966,25781,9
6569,20903,8
5074,153,10
12016,6213,9
64318,7724,9
43991,11319,8
62114,10863,7
13271,17247,8
42479,15315,5
43669,3092,6
27364,1577,6
33865,7054,9
70646,11843,9
51082,905,9
5541,834,5
37853,5204,5
30874,4224,10
43229,5530,7
11081,267,9
36859,2923,8
4681,16894,10
25757,1575,9
41678,8634,8
62196,22147,7
30549,270,7
49611,7705,6
67625,54,9
37138,185,6
15715,897,7
63036,16355,7
52042,687,8
7674,5678,10
10048,25013,8
53949,4618,8
63190,9760,7
62465,31741,9
47042,1239,9
47625,6033,10
42551,22319,9
15501,28387,5
47638,974,9
20676,30,10
27518,13357,8
72761,4549,10
25856,849,8
20623,777,10
58634,9989,7
37280,20,10
15844,31722,8
58685,63,8
69818,12445,8
7366,1195,6
49853,2273,8
8199,195,9
32863,1575,9
40468,3457,6
39001,9260,7
40829,11433,8
70476,382,8
52377,5034,9
47451,20,7
27205,407,8
51496,1827,7
48829,29317,6
22539,15809,6
70439,263,10
41126,3470,9
59111,3220,5
33323,100,6
30672,1109,7
61732,14075,7
68678,894,3
29034,5460,8
5361,248,9
43640,10379,8
16761,6213,6
29381,4052,8
57479,22835,7
9521,9366,6
37461,28297,8
11563,3508,7
11097,11179,8
8258,1190,8
68797,10172,5
31092,177,7
19108,14741,10
32417,6802,6
32265,4444,4
11303,2025,8
70726,21603,6
46810,27899,7
68302,12461,7
557,2129,8
4019,32729,6
39416,7662,7
65693,28927,9
40997,403,7
50215,389,8
12105,10604,6
28550,8675,7
4972,200,9
30264,523,10
20955,6547,7
26776,10079,7
43560,12175,8
33014,11433,9
65112,1690,9
32957,11771,9
72203,19163,10
68762,10389,7
12594,12461,6
10306,237,9
49620,521,7
59024,4725,8
15101,21647,7
42757,10719,9
55576,7655,7
28622,6489,9
4180,896,4
55576,10581,6
42229,23283,10
50944,32828,5
53510,9055,8
63799,27787,10
48894,28617,8
63745,14131,8
50285,334,10
53885,2385,9
72336,27655,7
72804,18229,10
57620,32879,5
24236,7791,6
995,68,5
20649,1818,8
777,15315,8
27364,13855,8
1497,25883,7
13228,18179,10
65070,19815,7
31255,18153,6
7938,1686,7
24228,5947,7
31270,548,7
1664,75,8
17815,4057,8
67214,769,3
26260,22319,8
66147,8514,7
26968,6956,9
37763,28223,9
55735,13161,6
69791,10087,9
1950,17074,8
36995,29095,10
6006,1535,6
15978,24261,7
14805,10357,7
22026,4224,9
16142,6372,9
48302,8481,7
35093,14741,9
24465,416,10
57142,1686,7
59193,6573,8
6814,8857,6
72945,6791,8
47799,450,7
20325,2418,8
45040,59,7
53419,590,7
53698,8706,6
48367,16067,8
17841,22145,8
30802,23283,8
9856,3588,6
32586,7592,9
67171,339,8
56535,15751,10
16458,1732,8
37929,29067,8
29369,1091,7
25767,8937,8
61055,245,9
19304,478,9
8221,5029,8
35428,13469,7
56731,31098,8
60703,8841,5
70208,15451,6
28062,123,9
20595,21431,10
57286,10163,7
48199,1488,8
73431,901,8
69987,14227,4
71838,32668,9
10231,10798,8
40552,10460,9
71236,16742,8
44379,11783,8
42843,25183,8
37686,6172,9
13845,10620,8
24438,15699,7
21024,30123,7
72153,6512,9
44375,7088,10
62397,30240,10
40704,431,9
12504,15809,9
56590,11319,7
13179,164,9
4639,9074,9
13479,30654,7
7511,578,6
41303,857,6
16170,1564,6
25069,6573,7
3280,8074,10
53029,2032,7
31687,11887,10
23246,10396,7
30062,10490,10
33000,14397,10
47888,14347,7
48960,145,10
73028,18893,7
7087,6444,9
37034,430,9
5189,10087,10
16394,10456,7
25440,292,6
66059,376,6
39751,4181,10
22263,10805,10
21137,849,9
68529,228,8
72814,371,9
22519,30458,7
14148,14345,8
34386,16918,7
67666,6594,7
43625,27775,8
57820,1273,8
49485,3457,8
47394,21879,5
45564,11771,9
70711,572,9
65856,11933,8
18871,18397,10
26466,9367,7
5081,3266,7
20757,4181,6
5720,5630,9
1640,4814,8
8049,13469,9
20328,9213,4
17159,6213,8
4690,191,8
43231,1117,10
3861,904,5
47271,22297,10
61327,7593,6
61700,3588,8
51725,11111,7
12468,16894,8
21662,199,8
16104,424,8
6449,431,9
73212,3002,7
51276,101,10
27247,3702,10
58683,1535,9
18759,31452,4
49962,19,10
23302,1682,8
29716,1212,8
6152,13759,10
23510,1313,7
67050,9941,8
50319,248,7
4166,237,9
22062,30206,7
1554,20449,7
15634,6547,10
64795,22199,4
39819,3092,5
52571,6746,8
53426,1562,10
54970,23755,8
29839,1686,9
58944,287,9
51880,8675,6
12610,15699,8
13464,18179,9
40237,306,8
47534,9790,7
38086,23199,8
53103,227,10
16234,22663,8
15453,1,9
21894,28999,8
18250,20931,8
11843,15809,9
51971,1689,10
58098,5630,10
648,11757,6
26489,2159,6
412,3342,5
13845,8769,8
41207,9515,6
44106,7662,9
40011,6,8
3051,1033,10
17149,1729,7
41453,6862,10
47969,1562,8
51375,659,8
27347,77,10
65239,9130,7
12233,7062,8
56889,17513,6
70938,11617,8
70074,17265,7
68874,13659,9
34305,31741,8
70057,19769,8
62733,5042,8
24323,1210,1
48711,2904,9
45081,30015,9
38423,1050,9
59841,5464,8
48184,6573,7
48108,16694,7
30681,7311,10
58965,590,8
57864,9834,8
32167,17827,7
47606,1575,9
32469,356,4
10044,25161,10
53492,16157,7
55252,25183,5
53784,5355,8
17211,8074,9
866,121,9
43084,101,8
15333,6151,8
49021,31,7
39207,11111,8
58068,21177,6
57564,11933,7
5907,249,8
11567,33558,6
7628,1223,7
45816,32182,8
65561,6880,8
6085,5355,9
62632,20977,8
22362,12967,6
43291,256,7
2804,6707,6
47092,13601,9
56590,18753,7
24184,1889,10
8421,21635,6
70505,18277,6
54629,14713,7
22770,9367,8
160,10379,9
23862,7791,10
58174,10152,7
73359,20787,10
50990,13349,7
66235,3604,7
6222,150,8
54766,1290,7
52390,5764,6
33399,22319,10
31692,857,10
19029,166,9
52509,5081,9
24415,20,7
61079,2772,6
52418,2966,7
7181,2816,7
8115,25389,8
59840,68,7
65477,10794,7
2989,4181,7
8094,18099,3
66605,3652,7
2842,565,10
4254,2605,8
56169,30831,8
16617,13759,8
4024,16011,7
67069,4382,6
48495,5081,6
57620,9979,10
52811,31442,7
65737,3729,1
56775,18115,9
2776,18507,8
35645,627,8
51951,6922,5
2249,14645,9
69391,31859,9
43404,18441,5
963,18753,8
41714,419,7
57255,185,8
31904,8293,10
5151,3389,5
4713,9919,8
25673,8934,9
33327,8769,8
13052,8769,8
34773,741,7
16314,134,9
15222,26243,10
8058,2759,9
27731,13667,10
43671,2926,4
54842,322,9
29183,23199,8
33860,29027,7
22467,5941,8
26580,2321,7
22461,6288,8
37484,6547,8
52957,8038,9
38381,1668,7
50018,431,10
17581,4752,6
68265,2104,6
21416,9790,8
36571,20903,9
59439,317,6
53584,3087,6
28102,8769,9
65976,1140,7
60244,323,7
65752,870,9
67977,9047,9
15195,9330,9
9996,23847,9
861,31621,6
42137,9253,8
36704,11597,8
69426,5081,9
51313,6512,9
23120,11113,6
6569,16005,8
62903,28677,9
34252,32491,7
36310,33,10
52969,941,8
48010,11111,8
66755,1498,7
21616,2593,7
